,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
329662,108年12月21日 18時39分42秒,花蓮縣壽豐鄉志學村中山路3段231號前0.0公尺,死亡0;受傷1,普通重型-機車;農耕用車(或機械)-其他車;乘客-人,121.531903,23.914007
329921,108年12月22日 07時39分28秒,花蓮縣鳳林鎮榮開路口 / 花蓮縣鳳林鎮兆豐路附近,死亡0;受傷1,自用-小貨車(含客、貨兩用),121.46273300000001,23.794517000000003
330002,108年12月22日 09時38分03秒,花蓮縣富里鄉台9線 293公里500.0公尺處附近向內側,死亡0;受傷2,營業用-曳引車;自用-小客車;乘客-人,121.28018,23.215908
330090,108年12月22日 10時49分51秒,花蓮縣花蓮市中央路四段新生橋上北端200公尺處,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.60568300000001,24.008218
330110,108年12月22日 11時09分00秒,花蓮縣新城鄉嘉里村嘉里路南側 / 花蓮縣新城鄉嘉里村福德路東側,死亡0;受傷1,農耕用車(或機械)-其他車;普通重型-機車,121.610794,24.016057999999997
330181,108年12月22日 12時25分31秒,花蓮縣瑞穗鄉台9線 253公里500.0公尺處附近,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,121.37618300000001,23.514249
330183,108年12月22日 12時29分33秒,花蓮縣壽豐鄉台11線 14公里700.0公尺處南側,死亡0;受傷1,自用-小客車;普通重型-機車,121.591858,23.843444
330260,108年12月22日 13時56分26秒,花蓮縣瑞穗鄉舞鶴村65-2號前,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,121.352547,23.458142000000002
330272,108年12月22日 14時11分00秒,花蓮縣吉安鄉中山路3段附近 / 花蓮縣吉安鄉慶豐一街附近,死亡0;受傷1,普通重型-機車;普通重型-機車,121.574329,23.975886
330415,108年12月22日 16時43分00秒,花蓮縣吉安鄉吉興四街口 / 花蓮縣吉安鄉慶南四街口,死亡0;受傷1,電動輔助自行車-慢車;自用-小客車,121.562676,23.977557
330486,108年12月22日 17時59分00秒,花蓮縣新城鄉光復路與機場路口北向南,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.60841599999999,24.024337
330499,108年12月22日 18時06分00秒,花蓮縣花蓮市中華路口 / 花蓮縣花蓮市德安三街,死亡0;受傷1,自用-小客車;行人-人,121.592147,23.974397
330548,108年12月22日 19時16分06秒,花蓮縣新城鄉嘉新村嘉新路2號前0.0公尺附近,死亡0;受傷2,自用-小客車;電動輔助自行車-慢車;乘客-人,121.616676,24.007439
330567,108年12月22日 19時49分05秒,花蓮縣吉安鄉干城村吉豐路5段7號前0.0公尺,死亡0;受傷2,普通重型-機車;行人-人,121.548775,23.944649
330581,108年12月22日 20時14分00秒,花蓮縣新城鄉台9線 181公里900.0公尺處北側向機、慢車道,死亡0;受傷4,電動自行車-慢車;行人-人;行人-人;行人-人,121.60463500000002,24.047604
330593,108年12月22日 20時31分11秒,花蓮縣花蓮市和平路口 / 花蓮縣花蓮市建林街口,死亡0;受傷1,自用-小客車;行人-人,121.599023,23.979436
330675,108年12月23日 00時08分42秒,花蓮縣花蓮市富野飯店停車場出入口前,死亡0;受傷1,普通重型-機車;電動自行車-慢車,121.598128,23.975026
330784,108年12月23日 07時39分01秒,花蓮縣花蓮市中山路與建國路口,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.604074,23.983597
330884,108年12月23日 08時37分41秒,花蓮縣吉安鄉中山路3段373號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.568597,23.978841
330909,108年12月23日 08時57分50秒,花蓮縣吉安鄉宜昌村宜昌一街39號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.58713200000001,23.972891
331004,108年12月23日 10時30分28秒,花蓮縣萬榮鄉紅葉村道與無明巷口(紅葉19號前),死亡0;受傷1,普通重型-機車;自用-小客車,121.343442,23.495014
331010,108年12月23日 10時36分11秒,花蓮縣花蓮市和平路581號前,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車,121.59979799999999,23.978358
331031,108年12月23日 10時57分39秒,花蓮縣花蓮市福建街口 / 花蓮縣花蓮市仁愛街口,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小貨車(含客、貨兩用),121.60646799999999,23.972732
331053,108年12月23日 11時23分00秒,花蓮縣花蓮市中華路496-5號前0.0公尺南側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.591645,23.974432
331089,108年12月23日 12時00分58秒,花蓮縣吉安鄉自強路63號,死亡0;受傷1,自用-小客車;普通重型-機車,121.58533,23.977669
331123,108年12月23日 12時40分00秒,花蓮縣花蓮市民權三街口 / 花蓮縣花蓮市民德二街,死亡0;受傷1,普通重型-機車;自用-小客車,121.61959099999999,23.982626
331157,108年12月23日 13時12分00秒,花蓮縣花蓮市中山路一段3巷三岔路口(電線桿國慶里230號),死亡0;受傷1,普通重型-機車;自用-小客車,121.590525,23.996835
331185,108年12月23日 13時55分00秒,花蓮縣壽豐鄉志學村中正路210巷2號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.53506599999999,23.904578
331312,108年12月23日 16時32分28秒,花蓮縣花蓮市中華路160號前,死亡0;受傷1,普通重型-機車;自用-小客車,121.603796,23.975694
331428,108年12月23日 17時51分23秒,花蓮縣花蓮市復興街口 / 花蓮縣花蓮市節約街口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.608534,23.97936
331504,108年12月23日 18時47分43秒,花蓮縣花蓮市永吉橋上東端500公尺處,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,121.598377,23.979743
331556,108年12月23日 19時51分39秒,花蓮縣花蓮市建林街口 / 花蓮縣花蓮市和平路口,死亡0;受傷1,普通輕型-機車;普通重型-機車,121.599023,23.979436
331633,108年12月23日 21時59分25秒,花蓮縣花蓮市莊敬路口 / 花蓮縣花蓮市富國路口,死亡0;受傷1,普通輕型-機車;自用-小客車,121.59390400000001,23.989233
331675,108年12月23日 23時36分17秒,花蓮縣花蓮市和平路口 / 花蓮縣花蓮市福建街口,死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車;自用-小客車,121.60511899999999,23.971837
331695,108年12月24日 01時24分00秒,花蓮縣秀林鄉台9線 155公里南側向外側,死亡0;受傷1,營業用-小貨車(含客、貨兩用),121.711579,24.242314999999998
331896,108年12月24日 08時19分00秒,花蓮縣吉安鄉自強路376號,死亡0;受傷1,普通重型-機車;自用-小客車,121.58903799999999,23.982587
331925,108年12月24日 08時32分00秒,花蓮縣花蓮市府前路口 / 花蓮縣花蓮市民權六街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.62116100000001,23.9872
332000,108年12月24日 09時31分00秒,花蓮縣花蓮市民權路44號(門諾醫院急診室)車道出口,死亡0;受傷1,自用-小客車;行人-人,121.62648,23.988592
332034,108年12月24日 10時00分06秒,花蓮縣新城鄉嘉新路176號前0.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小客車,121.60935,24.008264
332036,108年12月24日 10時07分00秒,花蓮縣吉安鄉建國路一段189號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.589825,23.986286
332038,108年12月24日 10時07分07秒,花蓮縣玉里鎮啟模里五權街口 / 花蓮縣玉里鎮博愛路,死亡0;受傷1,電動自行車-慢車;自用-小客車,121.31632900000001,23.337009
332130,108年12月24日 11時48分55秒,花蓮縣吉安鄉永安村建國路二段南側 / 花蓮縣吉安鄉永安村建國路二段,死亡0;受傷1,自用-小客車;普通重型-機車,121.57703400000001,23.992157000000002
332264,108年12月24日 14時23分38秒,花蓮縣鳳林鎮榮開路口 / 花蓮縣鳳林鎮無名路口,死亡0;受傷1,營業用-曳引車;自用-小客車,121.465101,23.793088
332346,108年12月24日 15時41分25秒,花蓮縣花蓮市中正路與新興路口以北500公尺處,死亡0;受傷1,普通重型-機車;自用-小客車,121.605877,23.976253
332387,108年12月24日 16時29分00秒,花蓮縣吉安鄉慶豐村慶豐四街口 / 花蓮縣吉安鄉慶豐村慶北二街口,死亡0;受傷1,電動自行車-慢車;自用-小客車,121.57257299999999,23.97796
332448,108年12月24日 17時18分53秒,花蓮縣花蓮市民國路口 / 花蓮縣花蓮市無名路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.603849,23.977724
332465,108年12月24日 17時30分07秒,花蓮縣花蓮市中華路口 / 花蓮縣花蓮市和平路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.60229,23.97543
332466,108年12月24日 17時31分01秒,花蓮縣吉安鄉自強路533號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;普通重型-機車,121.592141,23.987026999999998
332467,108年12月24日 17時32分11秒,花蓮縣花蓮市中華路與信義街口,死亡0;受傷2,普通重型-機車;自用-小客車;自用-小客車;乘客-人,121.60328999999999,23.975548999999997
332524,108年12月24日 18時00分25秒,花蓮縣瑞穗鄉台9線 252公里100.0公尺處南側向機、慢車道,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.378229,23.524989
332530,108年12月24日 18時07分00秒,花蓮縣新城鄉台9線 177公里2.0公尺處北側向機車優先道,死亡0;受傷2,普通重型-機車;行人-人,121.612747,24.089928
332649,108年12月24日 20時04分10秒,花蓮縣花蓮市中山路與富祥街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.59546200000001,23.994796
332663,108年12月24日 20時12分49秒,花蓮縣花蓮市中華路口 / 花蓮縣花蓮市中福路口,死亡0;受傷1,自用-小客車;行人-人,121.59980300000001,23.97515
332740,108年12月24日 22時30分00秒,花蓮縣吉安鄉永吉橋,死亡0;受傷4,普通重型-機車;行人-人;行人-人;乘客-人,121.594724,23.980737
332747,108年12月24日 22時39分13秒,花蓮縣花蓮市建華路342號前0.0公尺附近,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,121.592561,24.003123000000002
332756,108年12月24日 23時16分00秒,花蓮縣吉安鄉自強路63號前0.0公尺,死亡0;受傷1,普通重型-機車,121.58533,23.977669
332840,108年12月25日 07時20分00秒,花蓮縣花蓮市佐倉步道前停車場,死亡0;受傷1,自用-小客車;自用-小客車,121.577024,24.018445
333001,108年12月25日 09時02分20秒,花蓮縣吉安鄉自立路2段120之6號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.59481000000001,23.984345
333021,108年12月25日 09時37分42秒,花蓮縣花蓮市中華路與博愛街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.60561299999999,23.975927
333037,108年12月25日 09時50分33秒,花蓮縣花蓮市中興路口 / 花蓮縣花蓮市中美九街口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.62552099999999,23.996009
333181,108年12月25日 12時30分00秒,花蓮縣壽豐鄉志學村中山路3段303號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.53251999999999,23.915582
333310,108年12月25日 14時57分00秒,花蓮縣花蓮市中正路花蓮醫院急診室車道入口,死亡0;受傷1,普通重型-機車;自用-小客車,121.611258,23.979777
333457,108年12月25日 17時06分25秒,花蓮縣花蓮市成功街口 / 花蓮縣花蓮市中福路口,死亡0;受傷1,普通輕型-機車,121.60270600000001,23.971254000000002
333568,108年12月25日 18時08分00秒,花蓮縣花蓮市國盛三街口 / 花蓮縣花蓮市國民九街口,死亡0;受傷2,普通重型-機車;電動自行車-慢車,121.60678100000001,23.994704000000002
333690,108年12月25日 19時52分04秒,花蓮縣瑞穗鄉台9線 248公里700.0公尺處北側向路肩,死亡0;受傷1,普通重型-機車,121.379801,23.55573
333931,108年12月26日 07時40分00秒,花蓮縣吉安鄉勝安村中原路1段37號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.590418,23.977695
334061,108年12月26日 08時51分07秒,花蓮縣花蓮市廣東街口 / 花蓮縣花蓮市信義街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.606283,23.971705
334102,108年12月26日 09時26分09秒,花蓮縣吉安鄉慶豐村慶豐二街口 / 花蓮縣吉安鄉慶豐村慶北二街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.57408899999999,23.977241
334157,108年12月26日 10時17分04秒,花蓮縣光復鄉中正路2段口 / 花蓮縣光復鄉富田一街口,死亡0;受傷2,普通重型-機車;自用-大貨車;乘客-人,121.448467,23.659406
334189,108年12月26日 10時54分42秒,花蓮縣吉安鄉中央路3段356號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;普通重型-機車,121.585925,23.983314
334223,108年12月26日 11時22分29秒,花蓮縣壽豐鄉豐山村仁愛街附近 / 花蓮縣壽豐鄉豐山村漁塘路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.494198,23.856923000000002
334231,108年12月26日 11時33分00秒,花蓮縣花蓮市博愛街口 / 花蓮縣花蓮市大同街口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.604675,23.979579
334252,108年12月26日 11時51分16秒,花蓮縣壽豐鄉台9線 214公里500.0公尺處附近,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車;乘客-人,121.52189299999999,23.882885
334270,108年12月26日 12時08分39秒,花蓮縣花蓮市富祥街164號前0.0公尺附近,死亡0;受傷1,自用-小客車;普通重型-機車,121.59171,23.990866
334274,108年12月26日 12時10分51秒,花蓮縣花蓮市德安二街口 / 花蓮縣花蓮市德安五街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.59214899999999,23.972979000000002
334355,108年12月26日 13時41分00秒,花蓮縣吉安鄉南濱路1段口 / 花蓮縣吉安鄉海岸路口,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,121.591751,23.927004999999998
334387,108年12月26日 14時19分00秒,花蓮縣花蓮市中正路口 / 花蓮縣花蓮市和平路口,死亡0;受傷2,營業用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.603071,23.974439999999998
334428,108年12月26日 15時13分02秒,花蓮縣新城鄉北埔村光復路與民有街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.60496100000002,24.035870000000003
334468,108年12月26日 15時55分00秒,花蓮縣吉安鄉中央路3段356號前0.0公尺,死亡0;受傷4,遊覽車-大客車;自用-小客車;自用-小客車;自用-小客車;乘客-人;乘客-人,121.58594099999999,23.983534
334512,108年12月26日 16時46分00秒,花蓮縣花蓮市節約街口 / 花蓮縣花蓮市博愛街口,死亡0;受傷2,電動自行車-慢車;普通重型-機車,121.606002,23.977771
334634,108年12月26日 18時05分28秒,花蓮縣花蓮市文苑路(圖書館左手旁),死亡0;受傷1,電動輔助自行車-慢車;自用-小客車,121.629516,23.990217
334679,108年12月26日 18時36分58秒,花蓮縣吉安鄉中央路2段西側 / 花蓮縣吉安鄉吉昌二街,死亡0;受傷1,自用-小客車;普通重型-機車,121.56858799999999,23.9672
335039,108年12月27日 07時56分22秒,花蓮縣吉安鄉仁安村南海二街口 / 花蓮縣吉安鄉仁安村無名路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.596732,23.954463
335057,108年12月27日 08時03分20秒,花蓮縣花蓮市菁華街2號前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車,121.615153,23.979651999999998
335109,108年12月27日 08時38分00秒,花蓮縣吉安鄉建國路一段157號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.590617,23.98614
335212,108年12月27日 10時08分00秒,花蓮縣吉安鄉中原路1段151號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.587846,23.979126
335245,108年12月27日 10時41分55秒,花蓮縣花蓮市中正路624-1號前0.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小客車,121.612871,23.981037
335253,108年12月27日 10時49分50秒,花蓮縣吉安鄉吉昌二街口 / 花蓮縣吉安鄉吉昌二街口,死亡0;受傷1,電動輔助自行車-慢車;自用-小客車,121.560864,23.971487
335395,108年12月27日 13時26分39秒,花蓮縣吉安鄉明仁三街東側 / 花蓮縣吉安鄉明義二街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.56836000000001,23.98626
335513,108年12月27日 16時02分00秒,花蓮縣花蓮市中美路口 / 花蓮縣花蓮市民權二街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.618427,23.982648
