,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
176011,108年07月11日 10時51分00秒,苗栗縣苗栗市福麗里國華路口 / 苗栗縣苗栗市福麗里民族路口,死亡0;受傷1,普通輕型-機車;自用-小客車;自用-小貨車(含客、貨兩用),120.813709,24.564481
176021,108年07月11日 11時00分00秒,苗栗縣頭份市光華北路與光華北路25巷口,死亡0;受傷1,自用-小客車;普通重型-機車,120.887272,24.695545000000003
176027,108年07月11日 11時09分00秒,苗栗縣頭份市信義路732號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.89007099999999,24.700492999999998
176030,108年07月11日 11時10分13秒,苗栗縣後龍鎮永興路與豐富八街,死亡0;受傷1,自用-小客車;普通重型-機車,120.81432,24.610331
176031,108年07月11日 11時11分27秒,苗栗縣苑裡鎮苗140線與田中7路口,死亡0;受傷1,自用-大貨車;自用-小客車;乘客-人;乘客-人;乘客-人;乘客-人,120.65903700000001,24.410954999999998
176043,108年07月11日 11時25分37秒,苗栗縣竹南鎮四維街108號前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.880031,24.70082
176182,108年07月11日 13時52分00秒,苗栗縣頭份市中正、信東路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.90811599999999,24.691771
176264,108年07月11日 15時29分35秒,苗栗縣竹南鎮竹興一街與博愛街口,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.860541,24.693784
176297,108年07月11日 16時17分00秒,苗栗縣頭份市東民、和平路口。,死亡0;受傷1,自用-小客車;行人-人,120.902999,24.684241
176381,108年07月11日 17時35分00秒,苗栗縣竹南鎮鹽館前30號,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,120.86721299999999,24.681033
176422,108年07月11日 18時00分06秒,苗栗縣後龍鎮維真街與庄南街口,死亡0;受傷1,普通重型-機車,120.7954,24.612513
176430,108年07月11日 18時10分05秒,苗栗縣後龍鎮柳樹灣129號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.809835,24.603762
176518,108年07月11日 19時50分00秒,苗栗縣頭份市信東路328號前。,死亡0;受傷1,自用-小客車;普通重型-機車,120.90593600000001,24.694333
176568,108年07月11日 21時02分24秒,苗栗縣竹南鎮公義路與科學路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.89923799999998,24.710723
176601,108年07月11日 22時23分00秒,苗栗縣苑裡鎮山柑里4鄰50之1號前(苗140線),死亡0;受傷1,自用-小客車;普通重型-機車,120.67136399999998,24.394538
176725,108年07月12日 07時34分39秒,苗栗縣竹南鎮營盤里環市路三段與延平路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.87324299999999,24.691623
176816,108年07月12日 08時24分00秒,苗栗縣竹南鎮科研路上靠近科東二路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.917353,24.706785
176818,108年07月12日 08時25分00秒,苗栗縣公館鄉苗27縣道(福基168號旁),死亡0;受傷1,自用-小客車;其他車-其他車,120.810484,24.521998999999997
176884,108年07月12日 09時09分00秒,苗栗縣通霄鎮五北里59號附近,死亡0;受傷2,電動自行車-慢車;乘客-人,120.666261,24.479799
176951,108年07月12日 10時00分00秒,苗栗縣苗栗市豐年路102號,死亡0;受傷2,租賃車-小客車;普通重型-機車;乘客-人;乘客-人,120.827699,24.573894
177019,108年07月12日 11時00分00秒,苗栗縣苗栗市府前路西側 / 苗栗縣苗栗市府前路,死亡0;受傷1,自用-小客車;普通重型-機車,120.81741399999999,24.559698
177075,108年07月12日 11時52分51秒,苗栗縣竹南鎮山佳里龍山路三段329號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.884331,24.701795
177160,108年07月12日 13時15分00秒,苗栗縣頭份市民族路156號前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.90419299999999,24.684764
177221,108年07月12日 14時30分00秒,苗栗縣公館鄉宮前路28號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.826319,24.501302
177318,108年07月12日 16時12分19秒,苗栗縣竹南鎮延平路與建國路口,死亡0;受傷1,普通重型-機車;自用-小客車;乘客-人,120.875199,24.689692
177424,108年07月12日 17時25分00秒,苗栗縣後龍鎮北龍里11鄰中華路46號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.79359,24.616408
177529,108年07月12日 18時35分22秒,苗栗縣通霄鎮通霄鎮通西里31鄰中山路1巷43號前,死亡0;受傷1,普通輕型-機車,120.67333500000001,24.47912
177690,108年07月12日 22時43分19秒,苗栗縣銅鑼鄉國道1號 141公里600.0公尺處北側向內側,死亡0;受傷5,自用-小客車;自用-小客車;自用-小客車;乘客-人;乘客-人;乘客-人,120.788592,24.465148000000003
177747,108年07月13日 03時10分00秒,苗栗縣苗栗市為公路671號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.839009,24.574089999999998
177762,108年07月13日 06時17分57秒,苗栗縣銅鑼鄉東田洋37號旁,死亡0;受傷1,普通重型-機車;自用-小客車,120.789142,24.477547
177773,108年07月13日 06時34分36秒,苗栗縣頭份市水源路東興橋上,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.907867,24.680454
177775,108年07月13日 06時39分46秒,苗栗縣西湖鄉二湖村公館13號之6前,死亡0;受傷2,自用-小貨車(含客、貨兩用);其他慢車-慢車;其他慢車-慢車,120.73786899999999,24.564592
177825,108年07月13日 07時53分00秒,苗栗縣苑裡鎮台61線下方橋墩P108號前道路路燈旁,死亡0;受傷1,自用-小客車;普通重型-機車,120.650925,24.460328
177978,108年07月13日 10時09分00秒,苗栗縣苗栗市為公路中華路,死亡0;受傷1,自用-小客車,120.824529,24.56997
178231,108年07月13日 14時25分02秒,苗栗縣公館鄉玉泉297之1號旁路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.827487,24.508643
178284,108年07月13日 15時22分00秒,苗栗縣頭份市富強三、昌隆一街口。,死亡0;受傷1,普通重型-機車;自用-小客車,120.89603600000001,24.687491
178403,108年07月13日 17時01分52秒,苗栗縣三灣鄉伯公坑0519號路燈附近,死亡0;受傷1,普通重型-機車;自用-小客車,120.95907199999999,24.610598
178463,108年07月13日 17時38分08秒,苗栗縣竹南鎮天祥街一段山佳二號橋旁,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.87833400000001,24.701904000000003
178476,108年07月13日 17時48分02秒,苗栗縣苑裡鎮房裡里中山路與介壽路口(南端)。,死亡0;受傷1,自用-小客車;普通重型-機車,120.67750500000001,24.409826000000002
178495,108年07月13日 18時14分26秒,苗栗縣苑裡鎮苑港里1鄰中山路328號,死亡0;受傷2,自用-小客車;腳踏自行車-慢車;腳踏自行車-慢車;乘客-人,120.663256,24.461006
178499,108年07月13日 18時18分00秒,苗栗縣通霄鎮中山路286號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.66326399999998,24.460498
178510,108年07月13日 18時39分44秒,苗栗縣後龍鎮成功路11號後門前機車道(後龍鎮中山路上),死亡0;受傷1,自用-小客車;行人-人,120.78997,24.614864999999998
178549,108年07月13日 19時33分24秒,苗栗縣竹南鎮竹南里中山路與博愛街口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.879954,24.686689
178603,108年07月13日 21時15分00秒,苗栗縣苗栗市建功里饒平街口 / 苗栗縣苗栗市建功里府前路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.818129,24.560405
178605,108年07月13日 21時17分00秒,苗栗縣苗栗市恭敬里中正路926號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.81585700000001,24.550877
178606,108年07月13日 21時18分00秒,苗栗縣頭份市中正路與和平路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.90745600000001,24.684601999999998
178695,108年07月14日 02時10分02秒,苗栗縣苑裡鎮山柑里65之26號前,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.67323700000001,24.388829
178748,108年07月14日 07時14分44秒,苗栗縣通霄鎮五南里9鄰產業道路電桿前(電桿霄苑33支16D5613BD04),死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.662989,24.463731
178752,108年07月14日 07時30分31秒,苗栗縣竹南鎮頂埔里中華路京元電子前,死亡0;受傷1,普通重型-機車;自用-小客車,120.924475,24.709744
178762,108年07月14日 07時40分00秒,苗栗縣後龍鎮海寶里1鄰渡船頭6-7號前,死亡0;受傷2,普通重型-機車;行人-人,120.83630900000001,24.663373999999997
178833,108年07月14日 09時19分05秒,苗栗縣竹南鎮公館里大埔頂11鄰109號旁,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.87783200000001,24.660195
178853,108年07月14日 09時55分00秒,苗栗縣苗栗市光復路和日新街,死亡0;受傷1,自用-小客車;普通重型-機車,120.8167,24.553563
178870,108年07月14日 10時24分00秒,苗栗縣頭份市中正路219號附近,死亡0;受傷2,普通重型-機車;普通重型-機車,120.912608,24.687904999999997
178916,108年07月14日 11時06分44秒,苗栗縣竹南鎮營盤里大營路口 / 苗栗縣竹南鎮營盤里延平路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.87441499999998,24.690445
178940,108年07月14日 11時35分00秒,苗栗縣頭份市國道1號 109公里400.0公尺處南側向內側,死亡0;受傷1,租賃車-小客車;自用-小客車;自用-小客車,120.90416299999998,24.678895999999998
178978,108年07月14日 12時15分04秒,苗栗縣苑裡鎮西勢里南苑三巷與介壽路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.64683799999999,24.43921
178997,108年07月14日 12時35分12秒,苗栗縣苗栗市文發路145號,死亡0;受傷1,普通重型-機車;行人-人,120.812105,24.569948
179043,108年07月14日 13時59分07秒,苗栗縣頭份市自強里中華路與信義路口,死亡0;受傷2,計程車-小客車;普通重型-機車;乘客-人,120.908229,24.685991
179115,108年07月14日 15時22分15秒,苗栗縣竹南鎮公義路與科專七路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.89923799999998,24.710723
179126,108年07月14日 15時35分16秒,苗栗縣苗栗市至公路375號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.812476,24.562191000000002
179172,108年07月14日 16時29分42秒,苗栗縣頭份市自強路與北田街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.88549499999999,24.682620999999997
179245,108年07月14日 17時50分18秒,苗栗縣頭份市中華路與信東路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.91071399999998,24.687580999999998
179383,108年07月14日 21時25分00秒,苗栗縣苗栗市文山里至公路595號前路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.808981,24.569649
179389,108年07月14日 21時35分59秒,苗栗縣竹南鎮新南里公園一街與公北一路口,死亡0;受傷1,大型重型1(550C.C.以上)-機車;自用-小客車,120.886702,24.691526
179406,108年07月14日 22時28分00秒,苗栗縣頭份市興隆里興隆路1段45號,死亡0;受傷1,普通重型-機車;自用-小客車,120.93237099999999,24.697601000000002
179450,108年07月15日 03時53分13秒,苗栗縣後龍鎮苗126線水尾段水尾橋附近,死亡0;受傷3,自用-小客車;乘客-人;乘客-人,120.771101,24.627431
179461,108年07月15日 06時29分02秒,苗栗縣後龍鎮厝勝路205-15號前,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,120.805384,24.619664
179548,108年07月15日 07時50分49秒,苗栗縣竹南鎮新生路停車場前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.867507,24.683541
179626,108年07月15日 08時43分21秒,苗栗縣苗栗市至公路81號,死亡0;受傷1,普通重型-機車;自用-小客車,120.818405,24.55765
179692,108年07月15日 09時30分00秒,苗栗縣頭份市中華路口 / 苗栗縣頭份市自強路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.912783,24.690452
179720,108年07月15日 10時00分00秒,苗栗縣通霄鎮南和路二段199號前,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.68538999999998,24.480334
179811,108年07月15日 11時28分41秒,苗栗縣竹南鎮環市路一段南地下道(機慢車道),死亡0;受傷2,普通重型-機車;其他車-其他車;行人-人,120.880324,24.68238
179821,108年07月15日 11時35分30秒,苗栗縣竹南鎮環市路一段南地下道(機慢車道),死亡0;受傷2,腳踏自行車-慢車;其他人-人;行人-人,120.880329,24.682373000000002
179884,108年07月15日 12時36分22秒,苗栗縣竹南鎮大營路171號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.872607,24.687099
179906,108年07月15日 12時58分00秒,苗栗縣頭份市中山路口 / 苗栗縣頭份市和平路口,死亡0;受傷1,自用-小客車;普通重型-機車;自用-大貨車,120.90805,24.683792999999998
179941,108年07月15日 13時44分00秒,苗栗縣頭份市中央路口 / 苗栗縣頭份市忠孝二路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.90453799999999,24.689885999999998
179982,108年07月15日 14時26分07秒,苗栗縣竹南鎮大埔里22-3號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.89332399999999,24.714304000000002
180047,108年07月15日 15時44分42秒,苗栗縣三義鄉雙湖村雙草湖202號前,死亡0;受傷2,營業用-大貨車;普通重型-機車;乘客-人,120.77587,24.427291
180163,108年07月15日 17時18分01秒,苗栗縣苗栗市文山里文發路450號附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.81283799999999,24.577529000000002
180290,108年07月15日 19時00分00秒,苗栗縣通霄鎮五南里中山路口 / 苗栗縣通霄鎮五南里中山路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.665726,24.468234
180420,108年07月15日 23時40分00秒,苗栗縣苗栗市坪頂東25號,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.801799,24.530956
180433,108年07月16日 00時40分00秒,苗栗縣苗栗市國華路為民街,死亡0;受傷1,自用-小客車;普通重型-機車,120.830234,24.573978
180463,108年07月16日 06時34分00秒,苗栗縣竹南鎮明勝路與光德路口,死亡0;受傷1,普通重型-機車,120.882474,24.708517
180555,108年07月16日 07時58分00秒,苗栗縣頭份市永貞路一段10號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.882124,24.66994
180567,108年07月16日 08時07分32秒,苗栗縣苑裡鎮苗140線與東西16路路口,死亡0;受傷1,普通重型-機車,120.64086100000002,24.428739999999998
180571,108年07月16日 08時11分00秒,苗栗縣苗栗市為公、中山路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.823698,24.570023000000003
180622,108年07月16日 08時45分00秒,苗栗縣頭份市中興路口 / 苗栗縣頭份市中央路口,死亡0;受傷1,小型車-軍車;自用-小客車,120.90261299999999,24.691341
180666,108年07月16日 09時11分53秒,苗栗縣大湖鄉湖東橋橋頭廣場,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.872069,24.42074
180688,108年07月16日 09時28分00秒,苗栗縣頭份市自強路口 / 苗栗縣頭份市自強路口,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.907821,24.687707
180725,108年07月16日 10時00分00秒,苗栗縣苗栗市玉清路386號,死亡0;受傷1,自用-小客車;普通重型-機車,120.837149,24.562026
180737,108年07月16日 10時09分00秒,苗栗縣苑裡鎮客庄里公園巷電桿編號HY12C106號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.65861299999999,24.439393
180794,108年07月16日 10時55分37秒,苗栗縣後龍鎮國賓汽車修理廠前路口(大庄里大庄10號),死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小貨車(含客、貨兩用),120.798344,24.615248
180845,108年07月16日 11時50分00秒,苗栗縣苑裡鎮中華路與新興路路口,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.654508,24.439875
180849,108年07月16日 11時51分00秒,苗栗縣頭份市忠孝一路附近 / 苗栗縣頭份市忠孝一路附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.911997,24.691994
180853,108年07月16日 11時53分00秒,苗栗縣頭份市永安街口 / 苗栗縣頭份市永安街口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.913126,24.697992000000003
180895,108年07月16日 12時44分00秒,苗栗縣苗栗市復興路口 / 苗栗縣苗栗市僑育北街,死亡0;受傷2,普通輕型-機車;普通重型-機車,120.82411100000002,24.552204999999997
180974,108年07月16日 14時26分00秒,苗栗縣苗栗市國華路正發路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.81428100000001,24.569351
181063,108年07月16日 16時13分18秒,苗栗縣竹南鎮福德路與延平路口,死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.87676,24.683057
181135,108年07月16日 17時12分00秒,苗栗縣頭份市興隆路一段與正隆路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.933298,24.697720999999998
181180,108年07月16日 17時44分00秒,苗栗縣苑裡鎮山柑里65-72號前之社柑三路,死亡0;受傷1,普通重型-機車;自用-小客車,120.67065600000001,24.395592999999998
181219,108年07月16日 18時10分00秒,苗栗縣苗栗市中正路建華街,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.824277,24.567251000000002
181221,108年07月16日 18時10分26秒,苗栗縣竹南鎮科專五路與科專七路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.902396,24.705636
181439,108年07月17日 06時49分56秒,苗栗縣頭份市中華路與科東二路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.920907,24.701807000000002
181485,108年07月17日 07時33分31秒,苗栗縣三義鄉廣盛村重河高速公路橋下,死亡0;受傷1,普通重型-機車;普通重型-機車,120.77341399999999,24.413002
181532,108年07月17日 07時56分00秒,苗栗縣苑裡鎮客庄里世界路與新興路路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.657372,24.43883
181534,108年07月17日 07時59分25秒,苗栗縣銅鑼鄉民生路19號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.79531399999999,24.480946
181665,108年07月17日 09時16分00秒,苗栗縣苗栗市中正路16號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.82448000000001,24.569528
181672,108年07月17日 09時20分58秒,苗栗縣苑裡鎮臺一線與介壽路路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.646084,24.432111
181673,108年07月17日 09時21分00秒,苗栗縣苗栗市府前路口 / 苗栗縣苗栗市饒平街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.81650800000001,24.560436
181713,108年07月17日 09時59分00秒,苗栗縣苗栗市福安里中華路568號前路口,死亡0;受傷2,租賃車-小客車;普通重型-機車;乘客-人,120.825099,24.585615
181725,108年07月17日 10時06分00秒,苗栗縣頭份市銀河路與和平路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.90862,24.682894
181859,108年07月17日 12時00分00秒,苗栗縣苗栗市玉清里玉清路38號前路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.82753899999999,24.563634
181871,108年07月17日 12時10分39秒,苗栗縣竹南鎮照南里博愛街與延平路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.876958,24.686764
182086,108年07月17日 16時12分20秒,苗栗縣苗栗市新英里新勝12-2號,死亡0;受傷1,普通重型-機車;自用-小客車,120.795573,24.527361
182171,108年07月17日 17時10分00秒,苗栗縣頭份市中央、東桃路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.904756,24.688249
182200,108年07月17日 17時20分00秒,苗栗縣頭份市山下街98號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.90773100000001,24.695943
182239,108年07月17日 17時39分14秒,苗栗縣苗栗市長春街37-1號,死亡0;受傷1,自用-小客車;普通重型-機車,120.82137,24.561944
182271,108年07月17日 17時55分00秒,苗栗縣頭份市中正、正興路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.88134,24.67173
182305,108年07月17日 18時16分34秒,苗栗縣竹南鎮勤興街122號前,死亡0;受傷2,普通重型-機車;行人-人,120.86305700000001,24.69131
182312,108年07月17日 18時23分45秒,苗栗縣苑裡鎮苗45線與苗69線路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.70525400000001,24.379682
182549,108年07月18日 07時30分00秒,苗栗縣苑裡鎮客庄里12鄰中山路19號前,死亡0;受傷1,自用-曳引車;普通重型-機車;自用-小客車,120.649768,24.43906
182591,108年07月18日 07時55分00秒,苗栗縣造橋鄉大西村大西二街262號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.90502,24.624385
182677,108年07月18日 08時55分04秒,苗栗縣竹南鎮竹南里和平街口 / 苗栗縣竹南鎮竹南里民權街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.87763799999999,24.685854
182716,108年07月18日 09時36分00秒,苗栗縣銅鑼鄉樟樹14-3號旁,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.79245800000001,24.448194
182747,108年07月18日 10時18分53秒,苗栗縣苗栗市恭敬路與寶樹路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.815703,24.548488
182800,108年07月18日 11時19分00秒,苗栗縣頭份市中央路與世祥街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.89546200000001,24.694323
182862,108年07月18日 12時23分00秒,苗栗縣後龍鎮新港三路與高鐵五路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.81971100000001,24.607209
182888,108年07月18日 12時49分42秒,苗栗縣公館鄉近光路南側 / 苗栗縣公館鄉信義街北側,死亡0;受傷1,自用-小客車;普通重型-機車,120.827293,24.500974
182892,108年07月18日 12時51分00秒,苗栗縣頭份市中正路與信東路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.911175,24.687165
183049,108年07月18日 16時04分56秒,苗栗縣苑裡鎮苑南里天下與建國路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.653297,24.443927
183257,108年07月18日 19時05分57秒,苗栗縣竹南鎮中華里博愛街309號前,死亡0;受傷1,普通重型-機車;電動自行車-慢車;乘客-人,120.869487,24.687970999999997
183272,108年07月18日 19時30分00秒,苗栗縣銅鑼鄉銅科南路與銅科一路口處,死亡0;受傷1,普通重型-機車,120.76788,24.462699
183337,108年07月18日 21時25分00秒,苗栗縣苗栗市民族路口 / 苗栗縣苗栗市府前路,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.820172,24.562889000000002
183405,108年07月19日 05時48分52秒,苗栗縣苗栗市國華路1228號旁,死亡0;受傷1,普通重型-機車;自用-小客車,120.813317,24.560913
183426,108年07月19日 06時55分59秒,苗栗縣竹南鎮龍昇街26號前路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.86786399999998,24.696189999999998
183460,108年07月19日 07時30分00秒,苗栗縣頭份市水源路203號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.91412,24.674061
183510,108年07月19日 07時59分05秒,苗栗縣竹南鎮正覺路與公義路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.887478,24.710164000000002
183552,108年07月19日 08時21分53秒,苗栗縣竹南鎮公義路439-1號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.887635,24.703725
183563,108年07月19日 08時31分00秒,苗栗縣苑裡鎮田中五路與無名小路路口,死亡0;受傷1,自用-大貨車;普通重型-機車,120.667859,24.405665
183671,108年07月19日 10時29分00秒,苗栗縣頭份市中華路321號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.88630800000001,24.671259
183788,108年07月19日 12時15分00秒,苗栗縣頭份市中央路與中央路487巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.896622,24.693959
183863,108年07月19日 13時58分00秒,苗栗縣竹南鎮大埔里科專五路口 / 苗栗縣竹南鎮大埔里科專六路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.90233,24.707349
183864,108年07月19日 13時59分00秒,苗栗縣頭份市中興、建國路口,死亡0;受傷1,自用-小客車;行人-人,120.909245,24.696215
183869,108年07月19日 14時05分00秒,苗栗縣苗栗市中正路610號前0.0公尺,死亡0;受傷1,租賃車-小客車;普通重型-機車,120.82003300000001,24.556621
183876,108年07月19日 14時15分00秒,苗栗縣頭份市東桃、育樂街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.90248400000002,24.688444
184139,108年07月19日 18時24分00秒,苗栗縣頭份市公北一路與公園六街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.891079,24.691732000000002
184217,108年07月19日 19時40分33秒,苗栗縣西湖鄉台1線 119公里700.0公尺處北側向外側,死亡0;受傷1,普通重型-機車;自用-小客車,120.74490700000001,24.568628
184224,108年07月19日 19時52分14秒,苗栗縣竹南鎮竹興里博愛街口 / 苗栗縣竹南鎮竹興里龍山路1段口,死亡0;受傷1,自用-小客車;電動自行車-慢車;乘客-人,120.86566200000001,24.689132
184248,108年07月19日 20時23分13秒,苗栗縣後龍鎮海埔里42-79號,死亡0;受傷1,普通重型-機車,120.786526,24.63354
184252,108年07月19日 20時32分40秒,苗栗縣竹南鎮臺61線與復興路口,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人;乘客-人,120.856526,24.691129
184311,108年07月19日 22時15分00秒,苗栗縣頭份市公北三、公園三街口。,死亡0;受傷1,普通重型-機車,120.889124,24.692467
184312,108年07月19日 22時15分00秒,苗栗縣苗栗市東路43-6號,死亡0;受傷1,自用-小客車;乘客-人,120.83699299999999,24.579432999999998
184396,108年07月20日 06時20分15秒,苗栗縣三義鄉廣盛村六角亭路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.77023899999999,24.412917999999998
184401,108年07月20日 06時33分45秒,苗栗縣竹南鎮西濱快速公路北上91.5公里快車道,死亡0;受傷1,普通重型-機車;自用-小客車,120.856523,24.691078
184501,108年07月20日 09時34分00秒,苗栗縣苗栗市水流娘15-2號,死亡0;受傷1,普通重型-機車;自用-小客車,120.81716200000001,24.532412
184557,108年07月20日 10時33分00秒,苗栗縣竹南鎮龍安街一巷與龍安街一巷46弄口,死亡0;受傷1,普通重型-機車;自用-小客車,120.86576000000001,24.692937
184606,108年07月20日 11時30分00秒,苗栗縣公館鄉館中村信義街11號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.8274,24.500956
184630,108年07月20日 11時49分13秒,苗栗縣苗栗市中山路口 / 苗栗縣苗栗市建民街口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.823378,24.565858
184760,108年07月20日 14時18分54秒,苗栗縣頭份市尖豐路與尖豐路783巷口,死亡0;受傷1,自用-小客車;普通重型-機車,120.88314199999999,24.641408
184771,108年07月20日 14時32分13秒,苗栗縣竹南鎮大埔七街與科專五路口,死亡0;受傷1,自用-小客車;自用-小客車,120.902378,24.704489000000002
184795,108年07月20日 15時09分46秒,苗栗縣通霄鎮通灣里16鄰中山路167號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;農耕用車(或機械)-其他車,120.686851,24.502045000000003
184796,108年07月20日 15時10分06秒,苗栗縣公館鄉仁安村治安橋上,死亡0;受傷2,普通重型-機車;普通重型-機車,120.837005,24.524476
184856,108年07月20日 16時28分43秒,苗栗縣苗栗市中山路503號旁,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.82066499999999,24.559156
184982,108年07月20日 18時39分06秒,苗栗縣三義鄉加蓋停車場(全聯前),死亡0;受傷1,普通重型-機車;普通重型-機車,120.771332,24.414541
184983,108年07月20日 18時39分15秒,苗栗縣竹南鎮光復路102號,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.87916200000001,24.685907
185075,108年07月20日 20時58分11秒,苗栗縣後龍鎮臺61苗11路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.783345,24.637679000000002
185079,108年07月20日 21時10分09秒,苗栗縣頭份市文化里信東路與文化街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.899394,24.698905
185153,108年07月21日 00時19分46秒,苗栗縣頭份市頭份里中正路312號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.913299,24.687768
185160,108年07月21日 00時56分00秒,苗栗縣苗栗市南龍岡50號,死亡0;受傷1,普通重型-機車,120.806918,24.549896
