,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
46,108年01月01日 01時08分17秒,新竹市北區中山路東側 / 新竹市北區崧嶺路,死亡0;受傷1,普通重型-機車;自用-小客車,120.95608899999999,24.797705999999998
52,108年01月01日 01時23分00秒,新竹市東區中華路1段227號東側,死亡0;受傷2,普通重型-機車;乘客-人,120.990879,24.813648
164,108年01月01日 07時26分00秒,新竹市北區西門街286巷口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.959503,24.798952
211,108年01月01日 08時30分24秒,新竹市東區力行一路12號(力晶P1廠前),死亡0;受傷1,普通重型-機車;普通重型-機車,121.017357,24.769085999999998
223,108年01月01日 08時51分00秒,新竹市東區三民路口 / 新竹市東區民生路口,死亡0;受傷2,普通重型-機車;行人-人,120.977635,24.809412
284,108年01月01日 10時28分28秒,新竹市北區經國路二段口 / 新竹市北區延平路一段口,死亡0;受傷1,行人-人;自用-小客車,120.955477,24.804788000000002
350,108年01月01日 11時52分00秒,新竹市東區南大路600巷口,死亡0;受傷1,自用-小客車;行人-人,120.96351299999999,24.793720999999998
351,108年01月01日 11時53分30秒,新竹市東區東門圓環,死亡0;受傷1,自用-小客車;普通重型-機車,120.97053000000001,24.804461
557,108年01月01日 16時04分00秒,新竹市香山區西濱路美山路附近,死亡0;受傷1,普通重型-機車;自用-小客車,120.914677,24.778726000000002
609,108年01月01日 17時26分00秒,新竹市東區光復路一段360號,死亡0;受傷1,普通重型-機車;自用-小客車,121.01736100000001,24.783503
648,108年01月01日 18時09分00秒,新竹市北區竹文街81號,死亡0;受傷1,普通重型-機車,120.958352,24.814507
650,108年01月01日 18時10分25秒,新竹市東區光復路一段北上匝道,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.006745,24.789402
686,108年01月01日 18時43分00秒,新竹市東區工研院,死亡0;受傷1,普通重型-機車,120.98796100000001,24.80036
743,108年01月01日 19時55分00秒,新竹市北區經國路1段北側 / 新竹市北區鐵道路北側,死亡0;受傷1,自用-小客車;普通重型-機車,120.98108400000001,24.814673000000003
756,108年01月01日 20時17分14秒,新竹市東區西大路口 / 新竹市東區南大路口,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,120.96913700000002,24.797235999999998
772,108年01月01日 20時39分00秒,新竹市東區府後街,死亡0;受傷2,普通重型-機車;行人-人,120.97079699999999,24.805869
843,108年01月01日 23時01分00秒,新竹市東區中華路2段292號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.974345,24.803765
875,108年01月02日 02時32分22秒,新竹市北區南門街20號,死亡0;受傷1,自用-小客車;普通重型-機車,120.967804,24.800525
941,108年01月02日 07時18分00秒,新竹市東區埔頂一路崇和路,死亡0;受傷1,普通重型-機車;自用-小客車,121.015728,24.791589000000002
951,108年01月02日 07時21分40秒,新竹市東區西大路、民富街,死亡0;受傷2,普通重型-機車;自用-小客車,120.96108899999999,24.807814999999998
957,108年01月02日 07時29分00秒,新竹市東區力行三路路段近園區二路,死亡0;受傷1,自用-小客車;普通重型-機車,121.01586,24.766326
996,108年01月02日 07時47分00秒,新竹市東區東美路89號附近,死亡0;受傷1,自用-小客車;普通重型-機車,121.00126000000002,24.801897
1107,108年01月02日 08時35分00秒,新竹市東區科學園區園區三路路燈E6-6前附近,死亡0;受傷2,普通重型-機車;普通重型-機車,121.006272,24.771242
1120,108年01月02日 08時40分52秒,新竹市香山區國中街3巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.92981599999999,24.783567
1140,108年01月02日 08時58分53秒,新竹市東區竹港橋(往竹北),死亡0;受傷1,營業用-曳引車;自用-小客車,120.934207,24.842364
1172,108年01月02日 09時19分00秒,新竹市香山區牛埔東路185巷口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.94558500000001,24.796699
1192,108年01月02日 09時39分00秒,新竹市香山區南大路560號附近,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.96441599999999,24.794302
1222,108年01月02日 10時02分28秒,新竹市香山區五福路二段616巷口,死亡0;受傷1,普通重型-機車,120.94843600000002,24.757141
1354,108年01月02日 11時59分00秒,新竹市北區成德路132號,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,120.95738700000001,24.79349
1446,108年01月02日 13時21分00秒,新竹市東區北大路北側 / 新竹市東區府後街北側,死亡0;受傷1,自用-小客車;行人-人,120.967904,24.809592000000002
1474,108年01月02日 13時55分00秒,新竹市東區中華路一段204巷,死亡0;受傷1,自用-小客車;普通重型-機車,120.991398,24.814166
1488,108年01月02日 14時15分00秒,新竹市東區經國路附近 / 新竹市東區光華東街附近,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,120.974244,24.814292000000002
1505,108年01月02日 14時47分00秒,新竹市香山區五福路2段616巷口,死亡0;受傷1,普通重型-機車,120.94843600000002,24.757141
1590,108年01月02日 16時17分58秒,新竹市東區寶山路植物園附近,死亡0;受傷1,普通重型-機車,120.982295,24.788378
1605,108年01月02日 16時33分00秒,新竹市東區延平路口 / 新竹市東區經國路口口,死亡0;受傷1,自用-小客車;普通重型-機車,120.955524,24.804759
1647,108年01月02日 17時07分00秒,新竹市東區園區一路出區近光復路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.00941399999999,24.787167999999998
1658,108年01月02日 17時10分18秒,新竹市東區光復路1段529號,死亡0;受傷1,普通重型-機車;普通重型-機車,121.01332099999999,24.784885
1660,108年01月02日 17時13分25秒,新竹市東區林森路256號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.962286,24.797757999999998
1697,108年01月02日 17時33分00秒,新竹市香山區中華路5段648巷,死亡0;受傷1,自用-小客車;普通重型-機車,120.91419499999999,24.764884
1718,108年01月02日 17時43分00秒,新竹市北區鐵道路二段湳中街附近,死亡0;受傷1,普通重型-機車;腳踏自行車-慢車,120.964129,24.821932
1735,108年01月02日 17時49分00秒,新竹市東區世界街口 / 新竹市東區仁愛街,死亡0;受傷1,普通重型-機車;自用-小客車,120.96991100000001,24.809077
1894,108年01月02日 19時24分00秒,新竹市北區成德路南側 / 新竹市北區松嶺路北側,死亡0;受傷2,自用-小客車;普通重型-機車;自用-小客車;乘客-人,120.95604099999998,24.795675
1897,108年01月02日 19時26分37秒,新竹市東區經國路東側 / 新竹市東區民生路,死亡0;受傷1,自用-小客車;行人-人,120.97430800000001,24.814173999999998
1911,108年01月02日 19時35分00秒,新竹市東區食品路508號,死亡0;受傷1,普通重型-機車,120.965848,24.794289000000003
1919,108年01月02日 19時41分00秒,新竹市香山區大庄路62號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.927155,24.790333
1967,108年01月02日 20時25分04秒,新竹市東區園區一路慢車道出園區方向(近光復路口),死亡0;受傷1,普通重型-機車;普通輕型-機車,121.008196,24.785973000000002
1978,108年01月02日 20時39分22秒,新竹市北區文昌街39號,死亡0;受傷1,普通重型-機車;行人-人;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,120.968479,24.803061
2041,108年01月02日 21時53分00秒,新竹市北區北大路口 / 新竹市北區北門街口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.965228,24.807997
2072,108年01月02日 22時25分00秒,新竹市北區中正路94號東側,死亡0;受傷1,自用-小客車;普通重型-機車,120.969582,24.805365
2079,108年01月02日 22時33分00秒,新竹市香山區中華路4段北側 / 新竹市香山區景觀大道北側,死亡0;受傷1,自用-小客車;普通重型-機車,120.948435,24.794914000000002
2088,108年01月02日 22時49分00秒,新竹市東區光復路一段448號,死亡0;受傷1,普通重型-機車;普通重型-機車;乘客-人,121.01373400000001,24.784676
2214,108年01月03日 07時31分00秒,新竹市東區大學路51巷11-1號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.003616,24.787602
2303,108年01月03日 08時12分00秒,新竹市東區研新一路與研新四路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.986896,24.777747
2337,108年01月03日 08時33分00秒,新竹市東區光復路一段518號,死亡0;受傷1,普通重型-機車;普通重型-機車,121.01136699999999,24.786305
2379,108年01月03日 08時57分46秒,新竹市東區新安路近園區二路口,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車,120.99758500000002,24.78268
2389,108年01月03日 09時06分00秒,新竹市東區光復路二段94號,死亡0;受傷1,自用-小客車;普通重型-機車,121.00278300000001,24.792348
2447,108年01月03日 10時12分00秒,新竹市香山區牛埔東路568巷北側,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.93399199999999,24.792676
2451,108年01月03日 10時16分06秒,新竹市東區經國路1段東側 / 新竹市東區光華街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.97249599999999,24.814068
2533,108年01月03日 11時55分00秒,新竹市東區東大路一段114號,死亡0;受傷1,普通重型-機車;普通輕型-機車,120.975206,24.804266000000002
2612,108年01月03日 13時30分00秒,新竹市北區中華路林森路,死亡0;受傷1,自用-小客車;普通重型-機車,120.963576,24.797083999999998
2724,108年01月03日 15時50分00秒,新竹市東區力行六路與力行一路口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.015556,24.77385
2803,108年01月03日 17時07分00秒,新竹市東區金城二路12號,死亡0;受傷1,腳踏自行車-慢車,121.00283799999998,24.795329000000002
2860,108年01月03日 17時51分16秒,新竹市東區建中路口 / 新竹市東區赤土崎一街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.994073,24.799744
2937,108年01月03日 18時55分00秒,新竹市東區力行三路與大崎一路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.014576,24.76632
2949,108年01月03日 19時03分25秒,新竹市東區文昌街口 / 新竹市東區武昌街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.96751200000001,24.802469
2987,108年01月03日 19時57分00秒,新竹市北區湳雅街2-2號,死亡0;受傷1,行人-人;普通重型-機車,120.96960700000001,24.816885
2996,108年01月03日 20時15分17秒,新竹市東區中華路二段29號,死亡0;受傷1,普通重型-機車,120.982776,24.808981
3027,108年01月03日 20時49分00秒,新竹市東區東門街與民族路,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.972141,24.804160999999997
3052,108年01月03日 21時30分53秒,新竹市東區中華路1段口 / 新竹市東區經國路1段口,死亡0;受傷1,普通重型-機車;自用-小客車,120.993328,24.816098999999998
3099,108年01月03日 23時06分00秒,新竹市東區忠孝路75號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.99114099999998,24.802937
3119,108年01月03日 23時50分00秒,新竹市北區鐵道路口 / 新竹市北區境福街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.96027,24.818828
3122,108年01月04日 00時06分00秒,新竹市東區寶山路口 / 新竹市東區高翠路,死亡0;受傷1,自用-小客車;普通重型-機車,120.988234,24.785982999999998
3207,108年01月04日 07時26分00秒,新竹市香山區客雅大道往青草湖,死亡0;受傷3,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,120.96086899999999,24.785032
3249,108年01月04日 07時43分00秒,新竹市東區金山18街北側 / 新竹市東區金山南街,死亡0;受傷2,行人-人;普通重型-機車,121.02420500000001,24.775967
3261,108年01月04日 07時50分00秒,新竹市東區工業東二路與工業東三路口,死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,121.00702199999999,24.776899
3289,108年01月04日 07時58分00秒,新竹市東區園區二路附近 / 新竹市東區新安路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.99713899999999,24.782552
3290,108年01月04日 07時58分01秒,新竹市北區經國路2段東側 / 新竹市北區國光街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.96216000000001,24.810365
3308,108年01月04日 08時09分00秒,新竹市北區東大路2段517號,死亡0;受傷1,自用-小客車;普通重型-機車,120.95993200000001,24.821326000000003
3312,108年01月04日 08時11分00秒,新竹市北區東大路3段439巷,死亡0;受傷1,自用-小客車;普通重型-機車,120.94113300000001,24.838026
3319,108年01月04日 08時14分00秒,新竹市北區成功路398號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.95066499999999,24.809199
3328,108年01月04日 08時20分00秒,新竹市香山區中華路四段434巷口,死亡0;受傷2,普通重型-機車;普通輕型-機車,120.939502,24.791414000000003
3348,108年01月04日 08時30分00秒,新竹市北區湳雅街口 / 新竹市北區湳雅街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.97361200000002,24.819509
3352,108年01月04日 08時31分00秒,新竹市東區寶山路452巷口,死亡0;受傷1,自用-小客車;普通重型-機車,120.990629,24.7848
3368,108年01月04日 08時45分00秒,新竹市東區民生路260巷,死亡0;受傷2,普通重型-機車;普通重型-機車,120.975121,24.812602
3402,108年01月04日 09時05分56秒,新竹市東區大學路東側 / 新竹市東區大學路,死亡0;受傷1,普通重型-機車;自用-小客車,121.003323,24.788934
3439,108年01月04日 09時36分32秒,新竹市香山區東南街98號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.973717,24.798201000000002
3469,108年01月04日 10時10分00秒,新竹市北區世界街府後街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.96896699999999,24.808511
3514,108年01月04日 11時02分57秒,新竹市北區光華街口 / 新竹市北區光華北街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.972204,24.817695
3540,108年01月04日 11時32分41秒,新竹市北區西大路東側 / 新竹市北區經國路2段,死亡0;受傷1,自用-小客車;普通重型-機車,120.96016599999999,24.809067000000002
3548,108年01月04日 11時47分57秒,新竹市東區中央路173號,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.972945,24.808376000000003
3564,108年01月04日 12時03分57秒,新竹市東區關新路東側 / 新竹市東區關新北路,死亡0;受傷1,自用-小客車;普通重型-機車,121.019175,24.786507
3580,108年01月04日 12時16分00秒,新竹市香山區新香街往柴橋路方向,死亡0;受傷1,普通重型-機車;自用-小客車,120.961024,24.768679000000002
3664,108年01月04日 13時52分15秒,新竹市北區中華路2段97號,死亡0;受傷1,自用-小客車;普通重型-機車,120.98121699999999,24.807415
3669,108年01月04日 13時58分39秒,新竹市北區北門街41號,死亡0;受傷1,普通重型-機車;行人-人,120.96605,24.80584
3713,108年01月04日 15時00分00秒,新竹市東區民生路129號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;自用-小客車,120.976773,24.81036
3761,108年01月04日 15時56分00秒,新竹市東區光復路二段與長春街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.01375,24.784841
3787,108年01月04日 16時25分00秒,新竹市東區園區三路與力行三路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.008936,24.771287
3884,108年01月04日 17時23分00秒,新竹市東區中華路2段697號,死亡0;受傷2,普通重型-機車;行人-人,120.965236,24.797937
3909,108年01月04日 17時34分19秒,新竹市北區光華二街97號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.976368,24.820370999999998
3917,108年01月04日 17時37分00秒,新竹市北區鐵道路二段122號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.973001,24.821204
3931,108年01月04日 17時47分00秒,新竹市東區力行一路7-11前(路燈桿E19-12附近),死亡0;受傷1,自用-小客車;普通重型-機車,121.01603600000001,24.773524
3936,108年01月04日 17時49分22秒,新竹市東區西大路口 / 新竹市東區南大路口,死亡0;受傷1,自用-小客車;行人-人,120.96913700000002,24.797235999999998
3938,108年01月04日 17時50分00秒,新竹市東區食品路141巷口,死亡0;受傷1,行人-人;普通重型-機車,120.97721499999999,24.796778
3970,108年01月04日 18時01分00秒,新竹市東區建功一路44號,死亡0;受傷1,普通重型-機車,120.998047,24.797664
4026,108年01月04日 18時37分00秒,新竹市東區光復路學府路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.98685800000001,24.800947
4029,108年01月04日 18時39分43秒,新竹市東區東山街口 / 新竹市東區食品路口,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小貨車(含客、貨兩用),120.978136,24.798281
4042,108年01月04日 18時45分00秒,新竹市東區展業二路上詮光纖前,死亡0;受傷2,普通重型-機車;普通重型-機車,121.00101200000002,24.783282999999997
4050,108年01月04日 18時49分36秒,新竹市東區光復中學前,死亡0;受傷1,普通重型-機車,120.994456,24.79854
4060,108年01月04日 18時56分00秒,新竹市東區建功一路建美路,死亡0;受傷1,普通重型-機車,120.99711299999998,24.800811
4063,108年01月04日 18時57分00秒,新竹市北區竹光路、竹文街,死亡0;受傷1,自用-小客車;普通重型-機車,120.960812,24.814178
4068,108年01月04日 19時00分00秒,新竹市東區東大路一段316005燈桿前,死亡0;受傷1,普通重型-機車;自用-小客車,120.97682900000001,24.803926
4080,108年01月04日 19時10分00秒,新竹市東區新安路近新安北匝,死亡0;受傷1,普通重型-機車;自用-小客車,121.004364,24.781297
4097,108年01月04日 19時31分12秒,新竹市東區關東路口 / 新竹市東區新莊街口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.01891599999999,24.790488
4108,108年01月04日 19時40分21秒,新竹市東區公道五路二段口 / 新竹市東區東勢街口,死亡0;受傷1,自用-小客車;行人-人,120.992673,24.805332
4168,108年01月04日 21時10分00秒,新竹市北區鐵道路口 / 新竹市北區境福街,死亡0;受傷1,普通重型-機車;自用-小客車,120.95928300000001,24.819972
4169,108年01月04日 21時10分00秒,新竹市東區金山十一街58號前,死亡0;受傷1,自用-小客車;普通重型-機車,121.021643,24.777384
4187,108年01月04日 21時34分00秒,新竹市北區西濱路一段480號,死亡0;受傷1,普通重型-機車,120.933484,24.841729
4199,108年01月04日 21時46分00秒,新竹市東區東明街附近 / 新竹市東區東進路附近,死亡0;受傷1,普通重型-機車;普通重型-機車,120.98831499999999,24.805695
4203,108年01月04日 21時48分01秒,新竹市東區光復路一段544巷58號北側,死亡0;受傷1,自用-小客車;普通重型-機車,121.011176,24.788624
4233,108年01月04日 22時26分00秒,新竹市東區經國橋往市區慢車道,死亡0;受傷1,普通重型-機車,121.014321,24.802599
4268,108年01月04日 23時50分00秒,新竹市香山區中華大學前,死亡0;受傷1,行人-人;普通重型-機車,120.95242900000001,24.757108
4271,108年01月05日 00時03分21秒,新竹市東區牛埔路口 / 新竹市東區經國路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.95349399999999,24.79916
4413,108年01月05日 08時43分17秒,新竹市東區中華路2段東側 / 新竹市東區南外街,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.966252,24.798664000000002
4472,108年01月05日 09時43分00秒,新竹市東區光復路1段396號東側,死亡0;受傷1,普通重型-機車,121.014909,24.784356
4485,108年01月05日 09時51分57秒,新竹市東區光華街東側 / 新竹市東區田美一街,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.97246399999999,24.814532
4636,108年01月05日 11時55分00秒,新竹市東區南大路405號,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車;自用-小客車,120.96783300000001,24.796401
4659,108年01月05日 12時21分50秒,新竹市東區埔頂一路東側 / 新竹市東區崇和路,死亡0;受傷1,普通重型-機車;自用-小客車,121.015728,24.791589000000002
4682,108年01月05日 12時46分00秒,新竹市香山區元培街221-1號,死亡0;受傷1,腳踏自行車-慢車,120.93495300000001,24.780153
4687,108年01月05日 12時51分00秒,新竹市東區民族路110巷,死亡0;受傷1,自用-小客車;普通重型-機車,120.97702,24.807729000000002
4792,108年01月05日 15時20分00秒,新竹市北區中華路3段91號附近,死亡0;受傷3,行人-人;普通重型-機車;乘客-人,120.961352,24.796604000000002
4890,108年01月05日 17時17分00秒,新竹市東區光復路與東光路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.987096,24.801146
4950,108年01月05日 18時00分57秒,新竹市北區經國路1段618號,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.975451,24.81454
5072,108年01月05日 21時01分00秒,新竹市香山區明湖路291號附近,死亡0;受傷2,普通重型-機車;行人-人,120.96808600000001,24.788126000000002
5075,108年01月05日 21時04分00秒,新竹市東區園區一路機車道近園區三路,死亡0;受傷1,普通重型-機車,121.01366000000002,24.775973
5099,108年01月05日 21時27分00秒,新竹市北區東門街北側 / 新竹市北區東門街北側,死亡0;受傷1,計程車-小客車;行人-人,120.973739,24.804163
5113,108年01月05日 21時45分00秒,新竹市東區公道五路交流道口,死亡0;受傷2,普通重型-機車;乘客-人,121.008219,24.797941
5178,108年01月05日 23時45分00秒,新竹市香山區牛埔東路247號,死亡0;受傷1,行人-人;自用-小客車,120.9439,24.795881
5187,108年01月06日 00時29分09秒,新竹市東區光復街口 / 新竹市東區建功路口,死亡0;受傷1,自用-小客車;行人-人,120.99798100000001,24.796081
5237,108年01月06日 06時42分00秒,新竹市東區園區二路口 / 新竹市東區南下聯絡道路,死亡0;受傷1,普通重型-機車,121.003892,24.775426
5263,108年01月06日 07時45分00秒,新竹市東區新安路與研發六路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.99659399999999,24.783237
5303,108年01月06日 09時10分45秒,新竹市東區柴橋路東側 / 新竹市東區藝術路,死亡0;受傷1,自用-小客車;普通重型-機車,120.966531,24.769563
5323,108年01月06日 09時44分00秒,新竹市北區境福街鐵道路口,死亡0;受傷1,計程車-小客車;普通重型-機車,120.960301,24.818825
5337,108年01月06日 09時59分00秒,新竹市東區民族路66號,死亡0;受傷1,自用-小客車;普通重型-機車,120.97560700000001,24.806873
5339,108年01月06日 10時02分00秒,新竹市東區博愛街21號,死亡0;受傷1,普通重型-機車;自用-小客車,120.98644099999999,24.797321
5342,108年01月06日 10時05分00秒,新竹市北區北大路北門街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.965232,24.808007999999997
5350,108年01月06日 10時17分37秒,新竹市北區中山路北側 / 新竹市北區西大路,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.964223,24.803785
5371,108年01月06日 10時40分00秒,新竹市北區中華路三段228號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.95614099999999,24.796464999999998
5470,108年01月06日 12時53分00秒,新竹市北區城北街47號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.963916,24.809866
5526,108年01月06日 14時06分00秒,新竹市東區高峰路136號,死亡0;受傷1,普通重型-機車;自用-小客車,120.97385,24.790616
5534,108年01月06日 14時15分12秒,新竹市北區北新街東側 / 新竹市北區延平路一段,死亡0;受傷1,自用-小客車;普通重型-機車,120.955453,24.80314
5598,108年01月06日 15時34分15秒,新竹市東區忠孝大潤發,死亡0;受傷1,普通重型-機車;自用-小客車,120.985243,24.804762
5638,108年01月06日 16時25分00秒,新竹市香山區中華路6段口 / 新竹市香山區中華路6段,死亡0;受傷2,普通重型-機車;普通重型-機車,120.91864199999999,24.720457
5784,108年01月06日 19時25分00秒,新竹市香山區香北路11號,死亡0;受傷2,普通重型-機車;行人-人;遊覽車-大客車,120.930645,24.792106
5792,108年01月06日 19時34分59秒,新竹市北區頭前溪橋機車道往竹北方向,死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.996352,24.821313
5799,108年01月06日 19時43分00秒,新竹市東區東南街東側 / 新竹市東區南大路南側,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.972788,24.799507000000002
5801,108年01月06日 19時45分00秒,新竹市東區中正路中華路SOGO前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.97206299999999,24.802472
5807,108年01月06日 19時59分43秒,新竹市東區公道五路與建美路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.998297,24.80254
5821,108年01月06日 20時20分00秒,新竹市東區北大路北側 / 新竹市東區西大路北側,死亡0;受傷1,自用-小客車;普通重型-機車,120.962616,24.807045000000002
5845,108年01月06日 21時13分00秒,新竹市東區食品路41-19號,死亡0;受傷1,普通重型-機車;自用-小客車,120.981254,24.800075
5965,108年01月07日 07時17分00秒,新竹市東區建功一路47巷口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.99648,24.79854
6065,108年01月07日 08時05分00秒,新竹市東區建華街41號,死亡0;受傷1,普通重型-機車;行人-人,120.975268,24.793859
6074,108年01月07日 08時07分00秒,新竹市香山區元培街東側 / 新竹市香山區花園新城街東側,死亡0;受傷1,普通重型-機車;普通重型-機車,120.93110800000001,24.784597
6076,108年01月07日 08時08分00秒,新竹市北區西門-育英路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.947475,24.823868
6119,108年01月07日 08時37分00秒,新竹市東區展業一路26號前(附近),死亡0;受傷1,自用-小客車;普通重型-機車,121.00065500000001,24.78432
6222,108年01月07日 10時31分06秒,新竹市北區中正路東側 / 新竹市北區成功路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.957375,24.816392999999998
6246,108年01月07日 10時56分00秒,新竹市東區經國路一段440號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.97983899999998,24.814898
6250,108年01月07日 10時58分29秒,新竹市北區中華路二段東大路一段路口前往南,死亡0;受傷1,電動自行車-慢車;普通重型-機車,120.97523400000001,24.804394
6357,108年01月07日 12時49分00秒,新竹市北區文雅街104號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.95513799999999,24.81237
6408,108年01月07日 13時50分00秒,新竹市香山區西濱、美山路口附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.904527,24.766426
6501,108年01月07日 15時45分00秒,新竹市東區力行三路聯測前,死亡0;受傷1,自用-小客車;普通重型-機車,121.022651,24.77543
6543,108年01月07日 16時23分00秒,新竹市東區明湖路北側 / 新竹市東區明湖路,死亡0;受傷1,自用-小客車;普通重型-機車,120.967576,24.783732999999998
6565,108年01月07日 16時48分00秒,新竹市北區鐵道路2段口 / 新竹市北區光華二街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.97565,24.819260999999997
6568,108年01月07日 16時50分00秒,新竹市北區光華一街附近 / 新竹市北區光華北街附近,死亡0;受傷2,普通重型-機車;普通重型-機車,120.973277,24.817441
6620,108年01月07日 17時30分00秒,新竹市北區中正路西側 / 新竹市北區成功路南側,死亡0;受傷1,自用-小客車;普通重型-機車,120.957284,24.81635
6622,108年01月07日 17時30分00秒,新竹市東區竹村七路與竹村三路口(近園區一路側),死亡0;受傷1,普通重型-機車;自用-小客車,121.007244,24.780403
6683,108年01月07日 18時14分10秒,新竹市東區經國橋往竹北,死亡0;受傷2,普通重型-機車;普通輕型-機車;普通重型-機車,120.991828,24.816282
6717,108年01月07日 18時44分00秒,新竹市北區東大路2段190巷口,死亡0;受傷1,普通重型-機車,120.96491699999999,24.816751999999997
6740,108年01月07日 19時02分00秒,新竹市東區關東路112號,死亡0;受傷1,自用-小客車;普通重型-機車,121.02233799999999,24.784147
6790,108年01月07日 20時10分00秒,新竹市東區科學園區研新一路與興業一路口附近,死亡0;受傷1,普通重型-機車,120.992829,24.774821
6797,108年01月07日 20時23分00秒,新竹市香山區中華路6段182號,死亡0;受傷1,普通重型-機車;電動自行車-慢車,120.90628000000001,24.746093
6881,108年01月07日 22時48分00秒,新竹市東區東光路209號,死亡0;受傷3,普通重型-機車;腳踏自行車-慢車;普通重型-機車,120.985952,24.806488
6907,108年01月08日 01時24分25秒,新竹市東區光華南街2號,死亡0;受傷1,租賃車-小客車;行人-人,120.97566299999998,24.815067000000003
6917,108年01月08日 05時11分00秒,新竹市香山區西濱路北上83K,死亡0;受傷1,普通重型-機車,120.914019,24.772729
6932,108年01月08日 06時36分30秒,新竹市北區中華路與四維路,死亡0;受傷1,普通重型-機車;行人-人,120.96378999999999,24.797176
6941,108年01月08日 06時46分25秒,新竹市香山區元培街197號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.932926,24.782738000000002
6946,108年01月08日 06時57分00秒,新竹市東區金城一路35巷與建功路,死亡0;受傷1,普通重型-機車;自用-小客車,121.00206299999999,24.796508
6984,108年01月08日 07時27分00秒,新竹市東區光復路1段472號東側,死亡0;受傷1,自用-小客車;普通重型-機車,121.01284199999999,24.785127
